source_id,source_type,source_url,date,entity_a,entity_b,candidate_relation,evidence_text,trigger_phrase,extraction_method,num_entities_in_sentence
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,Address of Principal Executive Offices,Genreach,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,Address of Principal Executive Offices,the Audit Committee of the Board of Directors,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,Address of Principal Executive Offices,Amphastar,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,Address of Principal Executive Offices,http://ir.amphastar.com,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,The Nasdaq Stock Market LLC,"Nanjing Hanxin Pharmaceutical Technology Co., Ltd.",LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,The Nasdaq Stock Market LLC,"Armstrong Pharmaceuticals, Inc.",LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,The Nasdaq Stock Market LLC,"Amphastar Nanjing Pharmaceuticals, Inc.",LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,The Nasdaq Stock Market LLC,the Definitive Proxy Statement,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,The Nasdaq Stock Market LLC,Schedule 14A,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,The Nasdaq Stock Market LLC,Genreach,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,The Nasdaq Stock Market LLC,the Audit Committee of the Board of Directors,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,The Nasdaq Stock Market LLC,Amphastar,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,The Nasdaq Stock Market LLC,http://ir.amphastar.com,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,"Nanjing Hanxin Pharmaceutical Technology Co., Ltd.","Armstrong Pharmaceuticals, Inc.",LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,"Nanjing Hanxin Pharmaceutical Technology Co., Ltd.","Amphastar Nanjing Pharmaceuticals, Inc.",LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,"Nanjing Hanxin Pharmaceutical Technology Co., Ltd.",the Definitive Proxy Statement,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,"Nanjing Hanxin Pharmaceutical Technology Co., Ltd.",Schedule 14A,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,"Nanjing Hanxin Pharmaceutical Technology Co., Ltd.",Genreach,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,"Nanjing Hanxin Pharmaceutical Technology Co., Ltd.",the Audit Committee of the Board of Directors,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,"Nanjing Hanxin Pharmaceutical Technology Co., Ltd.",Amphastar,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,"Nanjing Hanxin Pharmaceutical Technology Co., Ltd.",http://ir.amphastar.com,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,"Armstrong Pharmaceuticals, Inc.","Amphastar Nanjing Pharmaceuticals, Inc.",LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,"Armstrong Pharmaceuticals, Inc.",the Definitive Proxy Statement,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,"Armstrong Pharmaceuticals, Inc.",Schedule 14A,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,"Armstrong Pharmaceuticals, Inc.",Genreach,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,"Armstrong Pharmaceuticals, Inc.",the Audit Committee of the Board of Directors,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,"Armstrong Pharmaceuticals, Inc.",Amphastar,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,"Armstrong Pharmaceuticals, Inc.",http://ir.amphastar.com,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,"Amphastar Nanjing Pharmaceuticals, Inc.",the Definitive Proxy Statement,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,"Amphastar Nanjing Pharmaceuticals, Inc.",Schedule 14A,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,"Amphastar Nanjing Pharmaceuticals, Inc.",Genreach,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,"Amphastar Nanjing Pharmaceuticals, Inc.",the Audit Committee of the Board of Directors,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,"Amphastar Nanjing Pharmaceuticals, Inc.",Amphastar,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
